36
13
8
1
8
36
7
34
11
3
4
102
42
3
65
3
233
445
292
345
1
92
459
65
18
92
17
21
456
11
83
28
95
18
30
162
18
18
56
24
63
1
130
37
93
135
2
168
15
28
12
3
41
19
47
17
12
13
103
1
72
450
115
23
153
4
28
100
66
547
10
26
183
7
1491
203
215
35
376
772
129
40
33
30
268
17
1
16
6
22
1817
1
18
14
22
5
55
59
6
31
56
26
22
40
437
158
4
181
258
10
337
93
36
236
1447
2
180
222
8
6
14
1246
54
187
54
14
9
14
627
63
238
201
251
30
1171
29
194
77
68
209
5
29
19
43
77
8
255
13
132
333
163
62
326
58
234
57
33
101
10
257
50
2
54
179
2553
704
116
62
93
24
57
98
87
834
366
437
441
64
38
414
32
847
468
10
746
2812
284
523
727
255
46
105
82
553
1579
517
2
2034
165
513
2229
423
756
461
55
196
2059
36
1668
1277
601
1544
134
150
146
228
152
64
308
286
708
953
2854
6000
225
267
3
1331
203
1340
3266
287
2
787
647
2813
975
337
887
206
247
684
2716
519
470
4197
1718
252
3
621
1666
1567
2255
119
292
617
549
1414
600
96
260
531
940
62
338
3509
2
1665
1999
51
65
3517
119
2046
16
102
9294
461
17241
11
4092
3586
2358
113
3740
8496
28
10096
14
47
5
1181
2036
1236
79
11
236
4
2888
949
11
339
1051
3929
1254
49504
7761
1078
30
7198
6188
363
25614
115
12649
36
32902
45
6826
9
12
26
2
27
8
36
13
8
1
8
36
7
34
11
3
4
102
42
3
65
3
233
445
292
345
1
92
459
65
18
92
17
21
456
11
83
28
95
18
30
162
18
18
56
24
63
1
130
37
93
135
2
168
15
28
12
3
41
19
47
17
12
13
103
1
72
450
115
23
153
4
28
100
66
547
10
26
183
7
1491
203
215
35
376
772
129
40
33
30
268
17
1
16
6
22
1817
1
18
14
22
5
55
59
6
31
56
26
22
40
437
158
4
181
258
10
337
93
36
236
1447
2
180
222
8
6
14
1246
54
187
54
14
9
14
627
63
238
201
251
30
1171
29
194
77
68
209
5
29
19
43
77
8
255
13
132
333
163
62
326
58
234
57
33
101
10
257
50
2
54
179
2553
704
116
62
93
24
57
98
87
834
366
437
441
64
38
414
32
847
468
10
746
2812
284
523
727
255
46
105
82
553
1579
517
2
2034
165
513
2229
423
756
461
55
196
2059
36
1668
1277
601
1544
134
150
146
228
152
64
308
286
708
953
2854
6000
225
267
3
1331
203
1340
3266
287
2
787
647
2813
975
337
887
206
247
684
2716
519
470
4197
1718
252
3
621
1666
1567
2255
119
292
617
549
1414
600
96
260
531
940
62
338
3509
2
1665
1999
51
65
3517
119
2046
16
102
9294
461
17241
11
4092
3586
2358
113
3740
8496
28
10096
14
47
5
1181
2036
1236
79
11
236
4
2888
949
11
339
1051
3929
1254
49504
7761
1078
30
7198
6188
363
25614
115
12649
36
32902
45
6826
9
12
26
2
27
8
